,item,value
0,halo,125
1,telkomsel,2429
2,benar,4
3,lupa,6
4,isi,64
5,pulsa,150
6,no,46
7,ulang,24
8,nyata,38
9,habis,34
10,tenggang,5
11,aktif,45
12,terimakasih,495
13,masuk,90
14,kalo,55
15,internet,243
16,ya,267
17,potong,29
18,lgsg,3
19,otomatis,8
20,mati,63
21,pemberitahuan,4
22,sms,54
23,kadang,30
24,gaada,9
25,pdhal,6
26,banget,153
27,kek,24
28,gin,69
29,nih,53
30,gbnya,2
31,muah,1
32,tsel,28
33,dirumahaja,15
34,sinyal,257
35,rumah,79
36,lemah,9
37,rb,24
38,beli,119
39,paket,255
40,ketengean,1
41,yang,250
42,harga,52
43,dapet,27
44,mb,7
45,udah,151
46,kebel,1
47,konfirmasi,10
48,cek,77
49,kuota,210
50,pas,36
51,ngidupin,1
52,dasel,1
53,nya,220
54,lot,148
55,gb,102
56,aplikasi,27
57,whatsapp,5
58,gakada,1
59,notif,8
60,chat,11
61,ganggu,72
62,emang,20
63,gak,144
64,yg,225
65,ngechat,2
66,mohon,274
67,respon,23
68,bantu,174
69,sun,1
70,lumayan,13
71,indosatooredoo,7
72,malam,76
73,minggu,88
74,lebib,1
75,asiik,1
76,stayhome,1
77,malamminggu,1
78,obat,1
79,kegabutanku,1
80,betah,3
81,amp,45
82,produktif,2
83,tim,5
84,medis,1
85,tolong,250
86,kemkominfo,25
87,careindonesia,7
88,indosatcare,28
89,provider,81
90,ikan,6
91,signal,35
92,kuat,13
93,stabil,81
94,terima,614
95,kasih,619
96,assalamualaikum,9
97,nama,11
98,warga,8
99,desa,42
100,muara,4
101,takus,3
102,cepat,53
103,tanggap,28
104,keluh,35
105,jaring,1307
106,pulih,12
107,telkomselriau,2
108,presiden,4
109,jokowi,10
110,perintah,5
111,anjur,3
112,work,3
113,from,4
114,home,4
115,dukung,11
116,koneksi,54
117,super,14
118,lambat,28
119,ngadat,12
120,ngasi,3
121,ide,2
122,mesti,2
123,nyari,5
124,wi,1
125,fi,1
126,an,21
127,biar,24
128,anut,1
129,gara,25
130,kuliah,21
131,online,36
132,miskin,2
133,bayang,2
134,sodara,2
135,jerit,1
136,hati,11
137,mahasiswa,5
138,beasiswa,1
139,zoom,15
140,gmeet,1
141,gclassroom,1
142,indihome,85
143,sdh,25
144,open,4
145,all,5
146,channel,3
147,sd,2
148,maret,2
149,tseldirumahaja,1
150,moga,57
151,rakyat,3
152,free,6
153,covid,5
154,jalan,23
155,himbauan,1
156,social,1
157,distancing,1
158,keep,1
159,in,16
160,touch,1
161,sanak,1
162,saudara,3
163,teman,15
164,rekan,4
165,kerja,66
166,bisnis,1
167,saveindonesia,1
168,indonesia,28
169,lockdown,2
170,meng,1
171,akses,39
172,info,32
173,ter,4
174,update,11
175,cc,15
176,triindonesia,14
177,smartfrenworld,8
178,indonesialockdown,1
179,sumbarlockdown,1
180,jabartanggapcovid,1
181,min,145
182,tp,43
183,gede,4
184,lokal,7
185,kaya,27
186,gitu,12
187,yah,22
188,kartu,108
189,as,11
190,simpati,35
191,engga,5
192,aja,162
193,bikin,45
194,nyaranin,1
195,pasang,6
196,wifi,29
197,stay,2
198,wkwkw,2
199,dear,118
200,ga,180
201,internetnya,25
202,murah,19
203,maaf,51
204,suka,25
205,hi,19
206,telepon,19
207,ptsn,1
208,hii,1
209,mengingtkan,1
210,mahal,118
211,keteng,7
212,self,1
213,quarangine,1
214,ubah,22
215,status,9
216,gold,2
217,langsung,28
218,cus,1
219,diamond,2
220,kemarin,40
221,trs,6
222,g,235
223,jd,19
224,ku,31
225,selesai,22
226,udh,45
227,normal,44
228,hujung,1
229,gagal,19
230,yth,17
231,tmcpoldametro,2
232,barusan,9
233,hp,46
234,tipu,17
235,orangtua,1
236,rp,31
237,nomer,13
238,sy,45
239,kirim,31
240,lapor,27
241,batuannnya,1
242,xlaxiata,11
243,tbk,11
244,layan,77
245,gratis,25
246,utk,28
247,ilmupedia,1
248,ruang,3
249,guru,6
250,but,2
251,ajar,27
252,buk,1
253,jg,16
254,kbnykan,1
255,tatap,1
256,muka,3
257,pakai,72
258,meeting,9
259,skype,1
260,google,4
261,classroom,1
262,lebar,1
263,siswa,4
264,dpt,16
265,ruangguru,6
266,ngasih,9
267,e,4
268,learning,2
269,anak,19
270,semangat,9
271,linkaja,14
272,daerah,115
273,banjar,2
274,rejo,2
275,kec,17
276,batang,4
277,lampung,15
278,timur,17
279,kayak,20
280,terang,9
281,selawewu,1
282,landub,1
283,ngabarin,1
284,nyedot,2
285,sisa,12
286,please,13
287,giat,2
288,wfh,9
289,jaga,8
290,gantung,2
291,sepenuh,3
292,adik,3
293,apresiasi,6
294,mudah,10
295,bangsa,2
296,kelas,6
297,kerjasama,1
298,rupiah,2
299,wabah,2
300,virus,2
301,landa,1
302,hikmah,2
303,buah,8
304,bencana,3
305,kait,14
306,jarak,2
307,butuh,11
308,harap,20
309,turun,24
310,jangkau,7
311,axisgsm,8
312,selamat,92
313,siang,58
314,by,6
315,jelek,106
316,connect,8
317,byu,16
318,id,32
319,senang,7
320,myxl,11
321,kampus,3
322,alih,6
323,daring,9
324,kantor,12
325,terap,2
326,workfromhome,1
327,maslahat,1
328,kantong,3
329,khusus,14
330,diskon,3
331,saran,14
332,buka,70
333,blokir,26
334,netflixid,18
335,kingdom,1
336,admin,59
337,laku,50
338,upa,3
339,telpon,30
340,data,96
341,rugi,18
342,pagi,71
343,nomor,97
344,app,12
345,me,5
346,rangin,2
347,ngecek,2
348,wa,30
349,sosmed,6
350,also,1
351,liat,8
352,surprisedeal,1
353,niat,4
354,haloo,10
355,bilang,13
356,akhir,16
357,mu,27
358,jam,111
359,sore,37
360,maju,6
361,kendala,22
362,dgn,29
363,memaklumin,1
364,usaha,6
365,mrmbuat,1
366,henti,12
367,main,54
368,game,42
369,langgan,60
370,malu,6
371,kabupaten,26
372,buru,2
373,selatan,14
374,combo,17
375,pake,76
376,telp,12
377,mnt,3
378,sll,1
379,telfon,6
380,tulis,7
381,tanggal,14
382,lokasi,18
383,sesuai,10
384,utama,24
385,omg,10
386,nol,2
387,web,2
388,blog,1
389,orang,21
390,dilakuin,2
391,tetep,18
392,gabisa,26
393,solusi,32
394,emosi,25
395,sulit,16
396,netflix,17
397,konek,3
398,hilang,80
399,takengon,2
400,aceh,14
401,tangan,11
402,alhamdulillah,22
403,voucher,9
404,eror,10
405,kmrn,3
406,sabar,21
407,nanggepin,1
408,neng,8
409,bgt,64
410,lg,18
411,daftar,15
412,extra,1
413,limit,6
414,cs,22
415,sc,1
416,tawar,5
417,upgrade,5
418,hallo,44
419,telkomcare,30
420,operasional,3
421,gerai,3
422,grapari,26
423,jakarta,14
424,psbb,6
425,ayo,3
426,preprocessinglelah,1
427,bacaduluaja,1
428,semangatpuasa,1
429,dg,12
430,k,17
431,btw,6
432,sudaah,1
433,gadikasi,1
434,muncul,15
435,ilang,59
436,team,6
437,shopeeid,1
438,bwt,1
439,ganti,44
440,nmr,7
441,lma,1
442,kartuhalo,15
443,krt,1
444,shopee,2
445,user,3
446,lbih,1
447,dr,23
448,thn,5
449,wkt,2
450,hapus,4
451,akun,8
452,tdk,32
453,transaksi,14
454,susah,56
455,muas,12
456,wkwk,5
457,pandemi,5
458,urus,9
459,tenggamg,1
460,hubung,17
461,trdkat,1
462,sibuk,9
463,video,15
464,good,2
465,job,2
466,hangus,3
467,listrik,34
468,bbrp,7
469,kali,44
470,kecewa,26
471,tingkat,28
472,sistem,16
473,dampak,2
474,kualitas,53
475,untung,13
476,tindak,20
477,cuman,17
478,sukses,13
479,my,19
480,koq,4
481,trims,2
482,hasil,23
483,sn,4
484,puk,3
485,iccid,1
486,diisin,1
487,lancar,52
488,gaming,2
489,ngga,12
490,lag,9
491,via,15
492,direct,1
493,message,3
494,perihal,4
495,tagih,17
496,diluarnegri,1
497,perbankang,1
498,ponsel,2
499,tinggal,24
500,lemari,1
501,bagus,50
502,absen,3
503,putus,33
504,ngajar,1
505,gel,1
506,kuping,1
507,tlpn,2
508,menit,22
509,ribu,18
510,eh,22
511,operator,18
512,cinta,9
513,konsul,1
514,konksi,1
515,firstmediacares,4
516,nanya,12
517,aju,3
518,proposal,1
519,sponsorship,1
520,kira,1
521,syarat,4
522,wassalam,1
523,im,11
524,ooredoo,9
525,psfoundation,1
526,pocariid,1
527,erti,5
528,arti,8
529,sungguh,8
530,youtube,23
531,mentok,2
532,gapapa,1
533,ngeliat,1
534,kompilasi,1
535,idola,1
536,bogeng,1
537,maulana,1
538,adieb,1
539,fadloly,1
540,awut,2
541,gaboleh,1
542,kombinasi,1
543,sebal,6
544,pln,27
545,suram,1
546,personal,1
547,hotspot,4
548,maklum,3
549,xl,5
550,service,9
551,telkomselflash,7
552,koreksi,1
553,buruk,51
554,tante,3
555,internetan,13
556,dmkan,1
557,nomernya,2
558,kerjasamanya,2
559,jele,2
560,senin,3
561,suruh,12
562,lancarin,2
563,inyong,2
564,arep,1
565,ndet,1
566,ndetan,1
567,dkijakarta,1
568,aniesbaswedan,1
569,boring,1
570,didlm,1
571,informasi,17
572,arah,1
573,handphone,11
574,kabar,6
575,iya,8
576,manggis,1
577,error,13
578,banting,2
579,miin,1
580,mengaktivasi,1
581,notifikasi,6
582,istri,4
583,tutup,7
584,sori,2
585,dibales,2
586,fitur,5
587,top,2
588,up,13
589,balance,1
590,tambahin,1
591,bca,1
592,donk,9
593,defeat,1
594,nub,1
595,tani,8
596,ny,4
597,moveon,1
598,puasa,5
599,latih,5
600,uji,9
601,dengar,6
602,kemaren,18
603,tower,18
604,penuh,11
605,sahabat,5
606,rindu,1
607,kak,33
608,terusbergerakmaju,4
609,ke,4
610,down,34
611,ancur,10
612,beranta,2
613,knp,18
614,proses,18
615,coronaindonesia,1
616,kpu,1
617,tata,2
618,milu,1
619,lansung,1
620,adil,2
621,sosial,3
622,kemensosri,1
623,juang,3
624,era,4
625,industri,2
626,itjen,2
627,kemdikbud,7
628,bangsatbangsa,1
629,heii,3
630,smartfrencare,6
631,ber,5
632,janji,5
633,kiki,1
634,gera,2
635,menggaggu,1
636,produktifitas,1
637,esok,1
638,apa,4
639,beda,8
640,sangkut,2
641,buang,8
642,gajelas,6
643,salah,17
644,twitter,17
645,ngerti,6
646,enak,8
647,disetting,1
648,diler,2
649,mkn,1
650,regional,2
651,bungo,1
652,propinsi,4
653,jambi,3
654,pilih,14
655,sekalli,1
656,darurat,10
657,kenal,6
658,negeri,13
659,lindung,4
660,berkat,13
661,istighfar,5
662,sikat,1
663,vpn,9
664,cihuuuy,1
665,ancoeeeer,1
666,gapernah,3
667,aktifin,6
668,nyalain,2
669,tarik,4
670,pdhl,9
671,samasekali,2
672,langgang,2
673,tlg,5
674,buffering,8
675,tbtb,3
676,mhon,2
677,jdi,6
678,tuh,17
679,sim,18
680,nano,1
681,stelah,1
682,baca,5
683,coba,28
684,msih,4
685,ttep,2
686,gakebaca,1
687,dri,4
688,dirgahayu,1
689,setia,28
690,sampe,42
691,jos,1
692,tugas,20
693,kampung,9
694,titik,1
695,maksimal,3
696,kode,10
697,wilayah,34
698,ngeposari,1
699,semanu,1
700,gunungkidul,1
701,dusun,3
702,kangkung,1
703,brouw,1
704,staff,4
705,raya,5
706,idul,1
707,fitri,3
708,mal,1
709,aidzin,1
710,wal,1
711,faidzin,1
712,lahir,2
713,batin,3
714,lelah,3
715,lebaran,2
716,rantau,1
717,mudik,2
718,jasa,6
719,berharha,1
720,vc,4
721,bareng,5
722,keluarga,3
723,jancok,2
724,tukar,4
725,daily,4
726,check,6
727,blm,19
728,ekstra,5
729,larang,2
730,utara,20
731,ciledug,2
732,tangerang,4
733,tiwas,1
734,tang,1
735,isuk,1
736,takedown,2
737,mbe,1
738,bahagia,8
739,doang,27
740,jugaa,2
741,thr,2
742,luang,1
743,jaya,13
744,perhati,15
745,panggil,13
746,lte,8
747,lurah,1
748,kuncir,1
749,indah,3
750,stuck,2
751,network,4
752,area,25
753,kebayoran,2
754,alami,15
755,jum,1
756,at,2
757,kece,8
758,kartuhallo,3
759,kick,3
760,sahur,1
761,wib,7
762,download,9
763,drakor,3
764,lengkap,4
765,hyena,1
766,bbrpa,2
767,episode,1
768,hibur,8
769,mantap,8
770,tahan,5
771,gimana,31
772,restart,21
773,posisi,4
774,ko,17
775,emergency,2
776,calls,2
777,only,5
778,hariini,1
779,gunain,1
780,backup,1
781,kampanye,1
782,sfh,1
783,rfh,1
784,bentuk,2
785,edukasi,1
786,sehat,7
787,begadang,3
788,racun,1
789,simcard,4
790,ana,1
791,hai,29
792,ceria,4
793,ngebut,2
794,bangeeet,1
795,nelpon,12
796,puas,8
797,gw,38
798,doi,3
799,tad,1
800,regitrasi,1
801,registrasi,5
802,balas,11
803,society,1
804,telkomindonesia,16
805,pasca,5
806,banjir,4
807,bandang,1
808,browsing,5
809,periode,5
810,april,1
811,mei,1
812,mail,1
813,undi,3
814,racing,1
815,juta,1
816,yudha,2
817,salam,6
818,natasha,1
819,tiba,12
820,call,10
821,center,4
822,flat,1
823,follow,7
824,inbox,2
825,yaa,29
826,bar,15
827,hujan,22
828,x,16
829,support,3
830,konsisten,3
831,ayah,1
832,re,1
833,input,1
834,atur,4
835,pahlawan,2
836,padam,13
837,pahlawandarirumah,1
838,sabturindu,1
839,singkat,1
840,yak,5
841,unj,1
842,official,4
843,rancaekek,1
844,bandung,5
845,on,8
846,off,3
847,mode,8
848,pesawat,5
849,speedtestnya,1
850,menu,1
851,yooo,1
852,eug,2
853,pahala,1
854,ngalir,1
855,terusss,3
856,dah,37
857,beres,13
858,case,3
859,ken,6
860,bajing,2
861,tselmahalburuksinyal,1
862,hancur,7
863,kecuali,3
864,mobile,13
865,myxlcare,15
866,hidup,11
867,kalang,1
868,kabut,1
869,loh,22
870,sangat,4
871,stayathome,1
872,kids,2
873,lbh,5
874,streamingnya,1
875,ortu,1
876,gk,22
877,sek,1
878,sedia,10
879,mytelkomsel,20
880,dipake,15
881,jgn,14
882,pisah,1
883,sayang,8
884,kepake,9
885,mimin,16
886,semarang,2
887,aktivasi,9
888,hooq,3
889,semenjak,8
890,perdana,6
891,hebat,1
892,tetus,1
893,telat,10
894,blas,2
895,sedot,9
896,koordinasi,2
897,meet,2
898,dibenerin,8
899,lelet,51
900,centre,1
901,jayawijaya,1
902,bayar,41
903,gopayindonesia,4
904,gojekindonesia,5
905,tunggu,12
906,saldo,9
907,gopay,2
908,pindah,24
909,percis,1
910,pusat,6
911,pimpin,1
912,pt,3
913,bikinin,1
914,unlimited,19
915,plisss,2
916,sekian,10
917,hay,4
918,prihatin,1
919,tanjung,3
920,datuk,2
921,siak,2
922,bengkal,1
923,riau,15
924,palsu,1
925,facebook,4
926,telkom,16
927,bareskrimpolri,1
928,ss,2
929,jrnganmu,1
930,mcm,1
931,kudacuki,1
932,ka,6
933,nominal,3
934,hsdpa,1
935,ninjaku,1
936,pulang,2
937,mono,1
938,pu,1
939,sj,2
940,tra,1
941,bs,6
942,res,1
943,p,5
944,wamena,3
945,dadak,1
946,malem,20
947,trus,12
948,lo,21
949,oh,9
950,deh,24
951,pulau,11
952,karimunjawa,1
953,andal,4
954,bangsat,9
955,hy,1
956,memberhentika,1
957,kena,14
958,kouta,9
959,lemott,2
960,sekarat,3
961,cepet,6
962,cerah,9
963,oci,1
964,capek,9
965,togel,1
966,dsb,2
967,pribadi,5
968,disebarluaskan,1
969,izin,1
970,paketin,3
971,gtu,2
972,reply,3
973,ojol,4
974,bbm,1
975,gampang,1
976,aetrajkt,1
977,krayan,1
978,kab,24
979,nunukan,1
980,kalimantan,7
981,ilangan,6
982,promo,20
983,gokil,1
984,dahh,2
985,sumpah,17
986,ridwan,1
987,seko,1
988,gua,20
989,telkomnjing,1
990,ngeluh,7
991,indosat,8
992,telkompromo,1
993,kartohallonya,1
994,wakil,2
995,jl,3
996,ujung,4
997,genteng,1
998,surade,2
999,petir,3
1000,timpa,2
1001,traksaksi,1
1002,ehe,1
1003,molen,1
1004,mood,2
1005,wkwkwk,4
1006,selidik,1
1007,blok,4
1008,twiter,1
1009,pubg,6
1010,too,1
1011,soon,1
1012,dosa,2
1013,aamiin,3
1014,ganguan,2
1015,bisa,1
1016,loading,12
1017,playanan,1
1018,ciputat,2
1019,buanasakti,1
1020,batanghari,1
1021,ngetweet,1
1022,ooredo,1
1023,barat,18
1024,bengkayang,1
1025,camat,24
1026,capkala,1
1027,bener,33
1028,mytsel,2
1029,dll,7
1030,manjadi,1
1031,drespon,1
1032,komplenan,2
1033,surprise,2
1034,deal,2
1035,tgl,9
1036,pkl,3
1037,apps,6
1038,hub,2
1039,superdeal,2
1040,vocher,1
1041,masukin,2
1042,yaaa,8
1043,resah,6
1044,serius,3
1045,jera,2
1046,tunda,1
1047,lampu,16
1048,pon,1
1049,router,1
1050,kedap,1
1051,kedip,2
1052,merah,10
1053,cisaga,1
1054,jawa,3
1055,usul,1
1056,maxstream,15
1057,iphone,3
1058,plan,1
1059,balikin,5
1060,faedah,1
1061,kabur,2
1062,hindar,2
1063,sepele,1
1064,hbs,1
1065,email,11
1066,was,4
1067,nonton,27
1068,cari,9
1069,back,3
1070,film,7
1071,ngambilnya,1
1072,punten,11
1073,rela,3
1074,hormat,9
1075,nyampe,3
1076,ngomong,2
1077,followup,1
1078,kagak,7
1079,percaya,7
1080,makasih,12
1081,php,4
1082,dmku,1
1083,urgent,5
1084,jatuh,2
1085,jumat,3
1086,juli,3
1087,syukurillah,1
1088,diinject,1
1089,temen,6
1090,ujreal,1
1091,kasi,7
1092,klo,8
1093,ngadet,2
1094,dikit,9
1095,mba,10
1096,kimmy,1
1097,jeslyn,1
1098,nayla,1
1099,ruina,1
1100,laras,1
1101,alya,1
1102,mas,15
1103,robby,3
1104,pesan,7
1105,card,8
1106,tau,35
1107,text,1
1108,kentang,3
1109,sebar,6
1110,kang,3
1111,judi,1
1112,onlen,3
1113,agent,2
1114,pinjam,3
1115,uang,5
1116,kpr,1
1117,ecek,1
1118,tab,2
1119,dm,6
1120,spam,6
1121,boikottelkomsel,2
1122,bang,5
1123,dennysiregar,4
1124,bobol,2
1125,daya,5
1126,nusantara,1
1127,manjat,1
1128,pohon,1
1129,kelapa,2
1130,paksa,5
1131,anjay,3
1132,sprti,2
1133,ktp,3
1134,kk,3
1135,luas,12
1136,mohonnn,1
1137,hadap,5
1138,dokumenter,1
1139,tampung,1
1140,bandwidth,2
1141,hak,1
1142,langgar,1
1143,uu,1
1144,unblock,1
1145,repot,2
1146,xixixi,1
1147,karna,23
1148,udaa,3
1149,surga,1
1150,sih,48
1151,weekend,2
1152,ribet,6
1153,doa,4
1154,kabul,1
1155,bebas,4
1156,hapenya,2
1157,suami,1
1158,kamar,1
1159,mandi,3
1160,aakuu,1
1161,cintaa,1
1162,group,1
1163,akur,1
1164,uninstall,1
1165,aspirasi,1
1166,pr,1
1167,anymore,1
1168,juni,3
1169,thankyou,1
1170,damai,1
1171,wachee,1
1172,iflixth,1
1173,selancar,1
1174,payload,1
1175,hihi,1
1176,akhirnyaa,2
1177,terimakaih,1
1178,selam,1
1179,lt,1
1180,lapang,2
1181,dada,3
1182,hujat,1
1183,besar,1
1184,ps,1
1185,awas,1
1186,gue,30
1187,nich,2
1188,mindi,1
1189,koja,1
1190,jumping,2
1191,migrasi,4
1192,prabayar,3
1193,photo,1
1194,copy,1
1195,buzzer,1
1196,si,13
1197,lapar,2
1198,fitnah,2
1199,santri,2
1200,somasi,1
1201,laut,2
1202,laligaen,1
1203,seriea,1
1204,beinsportsid,2
1205,full,17
1206,hd,1
1207,modal,1
1208,tonton,3
1209,asa,15
1210,stadion,1
1211,nambahin,1
1212,deteksi,2
1213,cuaca,3
1214,sebentar,2
1215,badai,2
1216,lebat,3
1217,timbul,9
1218,bingung,2
1219,mo,13
1220,marah,2
1221,belah,3
1222,ni,21
1223,trada,1
1224,ee,3
1225,yutup,1
1226,stress,6
1227,sabtu,3
1228,su,3
1229,warna,2
1230,responnya,6
1231,kelar,7
1232,yuhuuu,1
1233,kutip,1
1234,quote,1
1235,acara,5
1236,the,4
1237,nextdev,3
1238,virtual,4
1239,talks,1
1240,edisi,2
1241,ngena,1
1242,thenextdevhub,1
1243,besok,9
1244,musibah,3
1245,rampung,2
1246,seminar,2
1247,ngeh,1
1248,krn,12
1249,fine,3
1250,autokonek,1
1251,kata,2
1252,modem,4
1253,nyala,10
1254,memblock,1
1255,org,3
1256,modus,1
1257,padalarang,1
1258,prrpanjang,1
1259,komandan,2
1260,sumbar,3
1261,sediakala,2
1262,ndan,4
1263,towernya,3
1264,rupia,1
1265,ambil,5
1266,nyaman,7
1267,sbg,5
1268,tua,4
1269,murid,4
1270,nun,1
1271,pencil,1
1272,mengucapkn,1
1273,tlah,1
1274,meringankn,1
1275,beban,1
1276,oeang,1
1277,adany,1
1278,selular,4
1279,keluarkn,1
1280,smg,2
1281,dpat,1
1282,seterusny,1
1283,smp,2
1284,slesai,1
1285,corona,2
1286,net,5
1287,kota,32
1288,sungai,1
1289,duli,1
1290,islami,2
1291,azan,2
1292,ibadah,3
1293,undang,6
1294,un,10
1295,ty,6
1296,yahhh,1
1297,tyattselssf,3
1298,tyattselsff,1
1299,bosen,3
1300,yaak,1
1301,bakat,1
1302,ngundang,1
1303,silver,1
1304,stream,6
1305,fest,1
1306,banyaakkkk,1
1307,nyanyi,1
1308,lagu,2
1309,honor,1
1310,th,2
1311,menganggu,4
1312,goda,1
1313,spending,1
1314,money,2
1315,huaaa,1
1316,mv,2
1317,mesin,2
1318,mytelkomselnya,1
1319,keburu,4
1320,merdeka,4
1321,adm,2
1322,uda,10
1323,bintaran,1
1324,wetan,2
1325,piyungan,1
1326,bantul,1
1327,yogyakarta,1
1328,tri,4
1329,alangah,1
1330,hari,12
1331,kuotagratis,1
1332,alas,16
1333,gegara,6
1334,ngumpulin,2
1335,hatur,2
1336,nuhun,3
1337,streaming,22
1338,boy,1
1339,treasure,1
1340,muntah,1
1341,teamyoutube,1
1342,mameul,1
1343,yeoreojo,1
1344,eyaa,1
1345,trouble,9
1346,cimahi,4
1347,ditindaklanjuti,10
1348,hae,1
1349,kawan,4
1350,kejut,1
1351,gassskan,1
1352,wakkk,1
1353,loopdumai,1
1354,sepdum,1
1355,kuning,6
1356,ping,12
1357,over,1
1358,jampang,1
1359,jatimulya,1
1360,bekas,7
1361,jelak,1
1362,akibat,7
1363,bakar,15
1364,sto,5
1365,pekanbaru,15
1366,nemenin,1
1367,salut,3
1368,tidur,7
1369,pikir,5
1370,tenang,4
1371,ttp,5
1372,yh,2
1373,beberap,1
1374,cabut,1
1375,kambuh,2
1376,aman,8
1377,proud,1
1378,of,1
1379,you,9
1380,karyawan,3
1381,staf,1
1382,rusa,3
1383,comeback,1
1384,epic,1
1385,optimal,2
1386,now,1
1387,to,4
1388,pochinki,1
1389,quota,6
1390,kompensasi,5
1391,smartfren,2
1392,lanang,1
1393,hambat,13
1394,lhokseumawe,1
1395,tidaka,1
1396,da,1
1397,mahaldoang,1
1398,school,2
1399,cuti,2
1400,psbl,1
1401,batas,4
1402,skala,1
1403,bagaiama,1
1404,semalem,5
1405,ig,13
1406,pending,1
1407,mulu,52
1408,ngetwit,2
1409,story,2
1410,ah,2
1411,elah,1
1412,pascabayar,3
1413,kau,8
1414,sa,1
1415,file,3
1416,foto,11
1417,loteng,1
1418,hehe,6
1419,istirahat,1
1420,busuk,15
1421,abis,10
1422,cuih,2
1423,nomerku,2
1424,denda,1
1425,temu,4
1426,tsb,8
1427,barak,1
1428,move,3
1429,zonk,1
1430,rebu,1
1431,skrg,9
1432,tembagapura,1
1433,ridgecamp,1
1434,halobca,1
1435,pts,2
1436,jawabanya,2
1437,woi,22
1438,ngilang,14
1439,wahhhh,1
1440,trossss,1
1441,kaau,1
1442,ngak,2
1443,kpd,4
1444,pancar,3
1445,karma,1
1446,seluler,13
1447,oke,6
1448,muternya,1
1449,dar,2
1450,timbang,1
1451,muji,2
1452,total,12
1453,halang,1
1454,ngejer,1
1455,global,1
1456,mytical,1
1457,glory,1
1458,moba,1
1459,mlm,3
1460,tabung,1
1461,detik,7
1462,bntuannya,1
1463,unyofficial,1
1464,jatah,2
1465,kemendikbud,7
1466,ri,8
1467,bawa,2
1468,udayanauniv,1
1469,manfaat,5
1470,unlimitedmu,1
1471,sak,2
1472,karepku,1
1473,polah,1
1474,pokok,3
1475,love,3
1476,link,4
1477,tipe,1
1478,basic,1
